"id","date","time","lat","lng","location.id","number.of.individuals","has.photo","Finding.place.crayfish","Description.crayfish","Description.finding.place.crayfish","I.replaced.the.bait","Code.sample.location","soort"
325971782,"2024-08-27","07:00:00",51.24343,4.872887,27149,0,"False","","","","Nee","2460 03","crayfish indet"
325790113,"2024-08-26","09:03:00",51.243301,4.872823,27149,0,"True","Stromend water","3 zonnebaarzen","","Nee","2460 1","crayfish indet"
325932378,"2024-08-27","07:00:00",49.814859,5.350685,704503,0,"False","Stromend water","","","Ja","2460 1","crayfish indet"
325790389,"2024-08-26","09:00:00",51.243456,4.873016,27149,0,"False","","","","Nee","2460 2","crayfish indet"
326179203,"2024-08-29","",51.243209,4.872737,27149,0,"False","","","","","2460 2","crayfish indet"
325790613,"2024-08-26","09:00:00",51.243249,4.872788,27149,0,"True","Stromend water","1 paling","","Nee","2460 3","crayfish indet"
326179298,"2024-08-29","07:00:00",51.243585,4.873338,27149,0,"False","","","","","2460 3","crayfish indet"
321439007,"2024-07-26","07:37:00",50.830684,4.544091,30931,0,"False","Stagnant water","","Vossemvijver","Yes","50°49'51.8""N 4°32'40.4""E","crayfish indet"
321440285,"2024-07-26","07:37:00",50.830605,4.544477,30931,0,"False","Stagnant water","","Vossemvijver","Yes","50°49'51.8""N 4°32'40.4""E","crayfish indet"
321441429,"2024-07-27","07:30:00",50.830656,4.544349,30931,0,"False","Stagnant water","","Vossemvijver","Yes","50°49'51.8""N 4°32'40.4""E","crayfish indet"
322657444,"2024-07-29","18:30:00",50.830803,4.544992,30931,0,"False","Stagnant water","","Vossemvijver","No","50°49'51.8""N 4°32'40.4""E","crayfish indet"
322658165,"2024-07-28","14:30:00",50.830461,4.54495,23388,0,"False","Stagnant water","","Vossemvijver","Yes","50°49'51.8""N 4°32'40.4""E","crayfish indet"
323985242,"2024-08-13","",50.908385,3.390499,31817,0,"False","","","","Nee","8710","crayfish indet"
324368728,"2024-08-16","07:02:00",50.908723,3.389943,598936,0,"False","","","","Nee","8710","crayfish indet"
324948338,"2024-08-19","",50.928983,3.424375,28524,0,"False","","","","Ja","8710","crayfish indet"
325127752,"2024-08-20","",50.930166,3.425328,28524,0,"False","","","","Nee","8710","crayfish indet"
325237511,"2024-08-21","08:15:00",50.929282,3.4246,28524,0,"False","","","","Nee","8710","crayfish indet"
325337677,"2024-08-22","07:51:00",50.929217,3.424381,28524,0,"False","","","","Ja","8710","crayfish indet"
324951260,"2024-08-19","",50.920352,3.415374,28523,0,"False","","","","Ja","8720","crayfish indet"
325238574,"2024-08-21","08:40:00",50.919826,3.415757,28523,0,"False","","","","Nee","8720","crayfish indet"
325340114,"2024-08-22","08:38:00",50.920204,3.415325,28523,0,"False","","","","Ja","8720","crayfish indet"
323984586,"2024-08-13","11:30:00",50.905549,3.413011,24076,0,"False","","","","Nee","8793","crayfish indet"
318279785,"2024-07-08","10:00:00",51.151598,5.137836,133753,0,"False","Stilstaand water","","","Ja","I 2490 1","crayfish indet"
318279914,"2024-07-09","10:00:00",51.151598,5.137868,133753,0,"False","Stilstaand water","","","Ja","I 2490 1","crayfish indet"
318280149,"2024-07-10","09:00:00",51.151593,5.137849,133753,0,"False","Stilstaand water","","","Ja","I 2490 1","crayfish indet"
318280349,"2024-07-08","10:30:00",51.148017,5.134596,133787,0,"False","Stilstaand water","","","Ja","I 2490 1","crayfish indet"
318280603,"2024-07-09","10:30:00",51.148058,5.134585,133787,0,"False","Stilstaand water","","","Ja","I 2490 1","crayfish indet"
318280790,"2024-07-10","09:30:00",51.148051,5.134596,133787,0,"False","Stilstaand water","","","","I 2490 1","crayfish indet"
325914301,"2024-08-25","10:30:00",51.153923,2.803416,27244,0,"False","","","","Yes","I 8433-5","crayfish indet"
325914679,"2024-08-26","08:30:00",51.157846,2.804577,27244,0,"False","Running water","","","Yes","I 8433-5","crayfish indet"
325914891,"2024-08-27","08:45:00",51.157655,2.804912,27244,0,"False","Running water","","","Yes","I 8433-5","crayfish indet"
326052070,"2024-08-28","10:00:00",51.156858,2.805467,27244,0,"False","","","","Yes","I 8433-5","crayfish indet"
326231325,"2024-08-29","18:30:00",51.157432,2.804119,27244,0,"False","Running water","","","No","I 8433-5","crayfish indet"
322062702,"2024-07-31","09:00:00",51.302453,4.538679,29288,0,"False","Stilstaand water","","ondiep, waterpest, t°=23,6, PH=7,2 Geleidbaarheid=380","Nee","I-2930-6","crayfish indet"
322228080,"2024-08-01","09:30:00",51.302359,4.538711,29288,1,"True","Stilstaand water","zie foto's. weinig levendig","ondiep veel waterpest water 23°","Ja","I-2930-6","faxonius limosus"
324903960,"2024-08-13","09:00:00",51.248273,4.598645,191336,0,"False","","","PH6,8 Geleidbaarheid 396 weinig waterplanten","Nee","I-2970-2","crayfish indet"
324904169,"2024-08-14","09:00:00",51.248283,4.598666,191336,0,"False","","","","Nee","I-2970-2","crayfish indet"
324904378,"2024-08-15","",51.248461,4.598382,191336,0,"False","","","","Nee","I-2970-2","crayfish indet"
324904501,"2024-08-16","",51.248276,4.59861,191336,0,"False","","","","Nee","I-2970-2","crayfish indet"
319102920,"2024-07-15","16:52:00",50.881965,4.213592,27743,0,"False","Stilstaand water","","","Ja","I.1700.1","crayfish indet"
319644756,"2024-07-17","16:52:00",50.881646,4.21456,27743,0,"False","Stilstaand water","","","Ja","I.1700.1","crayfish indet"
319645234,"2024-07-18","16:52:00",50.881734,4.214453,27743,0,"False","Stilstaand water","","","Ja","I.1700.1","crayfish indet"
320785398,"2024-07-20","16:52:00",50.881631,4.214576,27743,0,"False","Stilstaand water","","","","I.1700.1","crayfish indet"
320786293,"2024-07-23","16:52:00",50.881645,4.214877,27743,0,"False","Stilstaand water","","","","I.1700.1","crayfish indet"
324161271,"2024-08-10","11:00:00",51.167002,4.377103,29421,0,"False","","","Natuurreservaat fort 7 wilrijk","Ja","I.2610.2","crayfish indet"
324161673,"2024-08-11","10:30:00",51.163765,4.374185,29421,0,"False","Stilstaand water","","Natuurreservaat fort 7 wilrijk - 3 locaties sterker verspreid dan10 meter","Ja","I.2610.2","crayfish indet"
324162122,"2024-08-12","10:30:00",51.165149,4.373885,29421,0,"False","Stilstaand water","","Natuurreservaat fort 7 wilrijk","Ja","I.2610.2","crayfish indet"
324156190,"2024-08-14","11:44:00",51.165394,4.367739,29422,3,"True","Stilstaand water","Gedetermineerd volgens INBO tabel. Tweede dag fuiken","Water gestegen na onweer. 1 fuik met stukgebeten voedingszakje. Zonder vangst.","Ja","I.2610.2","procambarus virginalis"
324234970,"2024-08-15","11:00:00",51.165559,4.368254,29422,20,"True","Stilstaand water","Sommige marmerkreeftjes hebben rood aangelopen achterlijf. Wel stekels op tweede pootlid","Dag na hevige regen. Gracht schoonselhof","Ja","I.2610.3","procambarus virginalis"
324402928,"2024-08-16","10:43:00",51.16565,4.369322,29422,5,"True","Stilstaand water","1 groot exemplaar met maar 1 schaar","Regenweer. Gracht schoonselhof","Ja","I.2610.3","procambarus virginalis"
324160973,"2024-08-09","11:00:00",51.166876,4.376802,29421,0,"False","Stilstaand water","Geen","Natuurreservaat fort 7 wilrijk","Ja","I.2610.3 fort 7 wilrijk","crayfish indet"
318178915,"2024-07-09","10:00:00",51.291929,4.546666,28291,4,"True","","zie foto's","Inham van kanaal/aarvederkruid/ maaswater licht basisch/bijvangst 15 zonnebaars","Nee","I.2900-3","faxonius limosus"
318375287,"2024-07-10","09:37:00",51.291977,4.546902,28291,1,"True","Stromend water","zie foto's","Inham van kanaal/aarvederkruid/ PH=7,3 geleidbaarheid 410/bijvangst 1 zonnebaars","Ja","I.2900-3","faxonius limosus"
318526484,"2024-07-11","14:15:00",51.29195,4.546902,28291,1,"False","","één schaar verloren ,levendig","Inham van kanaal/aarvederkruid/ maaswater licht basisch/bijvangst 1 snoekje 5 zonnebaars","Ja","I.2900-3","faxonius limosus"
318615396,"2024-07-12","09:50:00",51.292004,4.546988,28291,2,"True","","zie foto's","Inham van kanaal/aarvederkruid/ 6 zonnebaars 1 snoek 1 zwartbekgrondel","Nee","I.2900-3","faxonius limosus"
317535409,"2024-07-05","09:00:00",51.262661,4.587972,191336,0,"False","Stilstaand water","","ijzerrijk troebel, bladafval","Nee","I.2970.1 Antitankgracht","crayfish indet"
317665037,"2024-07-06","09:00:00",51.262852,4.587961,191336,0,"False","","","","","I.2970.1 Antitankgracht","crayfish indet"
326358628,"2024-08-25","10:00:00",51.106524,3.8263,24118,0,"False","Stilstaand water","","I.9080.5","Ja","I.9080.5","crayfish indet"
326358963,"2024-08-26","07:00:00",51.106093,3.826278,24118,0,"False","Stilstaand water","","I.9080.5","Ja","I.9080.5","crayfish indet"
326359083,"2024-08-27","07:00:00",51.106632,3.826472,24118,0,"False","Stilstaand water","","fuik komt maar juist onder het wateroppervlak","Ja","I.9080.5","crayfish indet"
326359220,"2024-08-28","07:00:00",51.106696,3.826568,24118,0,"False","Stilstaand water","","fuik komt maar juist onder het wateroppervlak","Ja","I.9080.5","crayfish indet"
325930460,"2024-08-27","13:43:00",51.174538,4.003626,30827,2,"True","Stromend water","","Kanaal Van Stekene","Ja","I.9112.4","procambarus clarkii"
325341355,"2024-08-22","",51.268888,3.56127,29953,0,"False","Stilstaand water","","Open water met rietkraag","Nee","I.9982.11.","crayfish indet"
325439105,"2024-08-23","",51.268861,3.561319,29953,0,"False","Stilstaand water","","Open water met rietkraag","","I.9982.11.","crayfish indet"
325126871,"2024-08-20","07:40:00",51.268904,3.561426,29953,2,"True","Stilstaand water","2 mannetjes","Open water met rietkraag","Nee","I.9982.11.","procambarus clarkii"
325237713,"2024-08-21","08:17:00",51.268865,3.561383,29953,2,"True","Stilstaand water","2 man","Open water met rietkraag","Ja","I.9982.11.","procambarus clarkii"
323961585,"2024-08-13","08:52:00",51.261265,3.584385,30068,2,"True","Stilstaand water","2 mannetjes","Open ondiep water met rietkraag","Nee","I.9982.5","procambarus clarkii"
324090783,"2024-08-14","08:04:00",51.261316,3.584537,30068,3,"True","Stilstaand water","3 mannetjes","Open water aan rietkraag ondiep","Ja","I.9982.5","procambarus clarkii"
324215412,"2024-08-15","08:35:00",51.261326,3.584574,30068,2,"True","Stilstaand water","2 mannetjes","Open water aan rietkraag ondiep","Nee","I.9982.5","procambarus clarkii"
324369979,"2024-08-16","07:23:00",51.261311,3.584563,30068,2,"True","Stilstaand water","2 mannetjes","Open water aan rietkraag ondiep","","I.9982.5","procambarus clarkii"
323124703,"2024-08-07","",51.261284,3.57728,29970,0,"False","Stilstaand water","","Open water aan rietkraag","Ja","I.9982.6","crayfish indet"
323124946,"2024-08-06","09:00:00",51.261283,3.577256,29970,0,"False","Stilstaand water","","Open water aan rietkraag","","I.9982.6","crayfish indet"
323394342,"2024-08-09","08:17:00",51.261276,3.577253,29970,0,"False","Stilstaand water","","Open water met rietkraag","","I.9982.6","crayfish indet"
323256214,"2024-08-08","08:17:00",51.261297,3.577321,29970,1,"True","Stilstaand water","Mannetje","Open water aan rand rietkraag","Nee","I.9982.6","procambarus clarkii"
325893867,"2024-08-27","",51.259502,3.562756,29970,0,"False","Stilstaand water","","Open water met rietkraag","Nee","I.9982.8","crayfish indet"
326021800,"2024-08-28","",51.259454,3.562799,29970,0,"False","Stilstaand water","","Open water met rietkraag","Ja","I.9982.8","crayfish indet"
326148337,"2024-08-29","",51.259488,3.562783,29970,0,"False","Stilstaand water","","Open water met rietkraag","Nee","I.9982.8","crayfish indet"
326332031,"2024-08-30","08:06:00",51.259453,3.562794,29970,0,"False","Stilstaand water","","Open water met rietkraag","Nee","I.9982.8","crayfish indet"
322062111,"2024-07-30","09:30:00",51.302527,4.538603,190112,0,"False","Stilstaand water","","ondiep veel waterpest","Nee","I2930-6","crayfish indet"
322354156,"2024-08-02","08:30:00",51.30244,4.538561,29288,0,"False","Stilstaand water","","","","I2930-6","crayfish indet"
325915072,"2024-08-25","09:45:00",51.149899,2.807113,27244,0,"False","Running water","","","Yes","I8433-6","crayfish indet"
325915217,"2024-08-26","08:15:00",51.148612,2.806785,27244,0,"False","Running water","","","Yes","I8433-6","crayfish indet"
325915402,"2024-08-27","08:45:00",51.152974,2.808262,27244,0,"False","Running water","","","Yes","I8433-6","crayfish indet"
326052197,"2024-08-28","10:15:00",51.152662,2.808683,27244,0,"False","Stagnant water","","","Yes","I8433-6","crayfish indet"
326231111,"2024-08-29","18:00:00",51.15267,2.808237,27244,0,"False","Running water","","","No","I8433-6","crayfish indet"
325444529,"2024-08-23","09:20:00",50.744916,4.25048,23218,0,"False","Stromend water","","","Nee","I_1501_1","crayfish indet"
325552399,"2024-08-24","",50.745126,4.250513,23218,0,"False","Stromend water","","","Ja","I_1501_1","crayfish indet"
325658067,"2024-08-25","",50.745423,4.250544,23218,0,"False","Stromend water","","","","I_1501_1","crayfish indet"
325791245,"2024-08-26","",50.745229,4.250538,23218,0,"False","Stromend water","","","","I_1501_1","crayfish indet"
325586192,"2024-08-24","10:20:00",50.712128,4.224559,678000,0,"False","","","","","I_1502_1","crayfish indet"
326169114,"2024-08-26","08:20:00",50.711974,4.224576,678000,0,"False","","","","Ja","I_1502_1","crayfish indet"
326169271,"2024-08-27","08:00:00",50.711948,4.224603,678000,0,"False","","","","","I_1502_1","crayfish indet"
324804423,"2024-08-18","08:40:00",50.798658,4.282112,23225,0,"False","Stromend water","","","Ja","I_1600_4","crayfish indet"
324966412,"2024-08-19","08:35:00",50.798326,4.282595,23225,0,"False","","","","Ja","I_1600_4","crayfish indet"
324995120,"2024-08-18","08:50:00",50.798273,4.28242,23225,0,"True","Stromend water","","Geen kreeften, wel een paling in 1 van de vallen.","Ja","I_1600_4","crayfish indet"
325154311,"2024-08-20","11:40:00",50.798312,4.282538,23225,0,"False","","","Lagere waterstand dan gisteren - geen kreeft, wel een kikker","Ja","I_1600_4","crayfish indet"
325243498,"2024-08-21","09:05:00",50.798336,4.282525,23225,0,"False","","","","Nee","I_1600_4","crayfish indet"
321247973,"2024-07-26","08:15:00",50.721949,4.327873,713742,0,"False","Stilstaand water","","","Nee","I_1640_2","crayfish indet"
325584766,"2024-07-27","09:15:00",50.722343,4.327528,713742,0,"False","","","","Ja","I_1640_2","crayfish indet"
325585192,"2024-07-28","09:05:00",50.722416,4.32757,713742,0,"False","","","","Ja","I_1640_2","crayfish indet"
325585433,"2024-07-29","08:15:00",50.722482,4.327416,713742,0,"False","","","","","I_1640_2","crayfish indet"
321248375,"2024-07-26","08:45:00",50.723422,4.285306,24514,0,"False","Stromend water","","","Nee","I_1653_1","crayfish indet"
325583562,"2024-07-27","09:45:00",50.723378,4.285458,23234,0,"False","","","","Ja","I_1653_1","crayfish indet"
325583768,"2024-07-28","09:30:00",50.723481,4.285372,24514,0,"False","","","","","I_1653_1","crayfish indet"
325583901,"2024-07-29","08:45:00",50.723449,4.286101,694777,0,"False","","","","","I_1653_1","crayfish indet"
326279559,"2024-08-30","",50.756272,4.26582,23235,0,"False","Stromend water","","","Nee","I_1654_2","crayfish indet"
326673868,"2024-09-02","",50.756269,4.265815,23235,0,"False","Stromend water","","","Nee","I_1654_2","crayfish indet"
326673997,"2024-09-01","",50.756252,4.265831,23235,0,"False","Stromend water","","","","I_1654_2","crayfish indet"
326674057,"2024-08-31","",50.756269,4.265812,23235,0,"False","","","","Nee","I_1654_2","crayfish indet"
325986121,"2024-08-27","19:30:00",51.070377,4.762824,29042,0,"False","","","","","I_2221_1","crayfish indet"
326104716,"2024-08-28","19:30:00",51.070382,4.762846,29042,0,"False","","","","","I_2221_1","crayfish indet"
326242239,"2024-08-29","19:30:00",51.070282,4.762844,29042,0,"False","","","","Ja","I_2221_1","crayfish indet"
326394116,"2024-08-30","19:30:00",51.070302,4.762844,29042,0,"False","","","","","I_2221_1","crayfish indet"
326393747,"2024-08-29","17:30:00",51.048664,4.783235,23292,0,"False","","","","","I_2221_2","crayfish indet"
326394086,"2024-08-30","17:00:00",51.0484,4.78325,23292,0,"False","Stromend water","","","Ja","I_2221_2","crayfish indet"
322170188,"2024-07-31","19:30:00",51.126083,4.759722,23301,0,"False","","","","","I_2270_3","crayfish indet"
322340221,"2024-08-01","20:45:00",51.125855,4.760487,23301,0,"False","","","","Ja","I_2270_3","crayfish indet"
322463680,"2024-08-02","19:30:00",51.125862,4.760337,23301,0,"False","","","","","I_2270_3","crayfish indet"
322754737,"2024-08-03","11:00:00",51.125886,4.760296,23301,0,"False","","","","","I_2270_3","crayfish indet"
324405368,"2024-08-14","14:30:00",51.266509,4.888341,29532,0,"False","","","","","I_2275_2","crayfish indet"
324406046,"2024-08-15","14:30:00",51.266982,4.885405,28301,0,"False","Running water","","","","I_2275_2","crayfish indet"
324406470,"2024-08-16","10:31:00",51.266926,4.885319,28301,0,"False","Running water","","","No","I_2275_2","crayfish indet"
324406786,"2024-08-13","10:31:00",51.265196,4.838284,29374,0,"False","Running water","","","","I_2275_3: Laakbeek","crayfish indet"
324407294,"2024-08-14","10:31:00",51.265466,4.838258,29374,0,"False","Running water","","","No","I_2275_3: Laakbeek","crayfish indet"
324407488,"2024-08-15","10:31:00",51.265415,4.838269,29374,0,"False","Running water","","","","I_2275_3: Laakbeek","crayfish indet"
324407647,"2024-08-16","10:31:00",51.265357,4.838262,29374,0,"False","Running water","","","No","I_2275_3: Laakbeek","crayfish indet"
323422604,"2024-08-06","15:00:00",51.44514,4.747207,23309,0,"False","Stromend water","0","Alle fuiken -> benedenstrooms brug 1 fuik (F2) langs oever (met springbalsemien), Bovenstrooms brug (2 fuiken) op 10 m van elkaar. In geen enkele fuik zaten kreeften.","Nee","I_2321_1","crayfish indet"
323422947,"2024-08-07","17:30:00",51.44511,4.747234,23309,0,"False","Stromend water","0","geen rivierkreeften in de fuiken.","Nee","I_2321_1","crayfish indet"
323423046,"2024-08-08","16:00:00",51.445095,4.747274,23309,0,"False","Stromend water","0","Geen rivierkreeften in de fuiken.","Nee","I_2321_1","crayfish indet"
323423273,"2024-08-09","09:10:00",51.445086,4.747236,23309,0,"True","Stromend water","0","EINDE ONDERZOEK: Geen rivierkreeften in de fuiken, wel 1 zonnebaars (zie bijlage)","Nee","I_2321_1","crayfish indet"
321096776,"2024-07-25","08:30:00",51.312911,4.837182,23314,0,"False","Stromend water","","Stromend , troebel ,veel riet","Nee","I_2340_1","crayfish indet"
321247430,"2024-07-26","08:30:00",51.312823,4.837621,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","Ja","I_2340_1","crayfish indet"
321412229,"2024-07-27","10:00:00",51.3264,4.8578,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","Nee","I_2340_1","crayfish indet"
321583817,"2024-07-28","10:15:00",51.312776,4.837418,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","","I_2340_1","crayfish indet"
321911704,"2024-07-30","",51.33305,4.862486,73340,0,"False","Stilstaand water","","oude kleiput, visput","","I_2340_2","crayfish indet"
322080581,"2024-07-31","10:05:00",51.333052,4.863167,73340,1,"False","Stilstaand water","","oude kleiput, visput","Ja","I_2340_2","crayfish indet"
322299309,"2024-08-01","15:30:00",51.333089,4.862663,73340,0,"False","Stilstaand water","","oude kleiput, visput","Ja","I_2340_2","crayfish indet"
322458484,"2024-08-02","19:30:00",51.333143,4.862748,73340,1,"False","Stilstaand water","","","Ja","I_2340_2","faxonius limosus"
323832780,"2024-08-12","09:03:00",51.334392,5.118288,23317,0,"False","Stromend water","","Zeer lage waterstand: water tot aan ingang fuiken. Geen vegetatie aanwezig, maar links van 3e fuik gele lis en grote egelskop aanwezig in waterloop","Ja","I_2370_1","crayfish indet"
323966492,"2024-08-13","09:20:00",51.334336,5.118331,23317,0,"False","Stromend water","","","Ja","I_2370_1","crayfish indet"
324195292,"2024-08-14","11:00:00",51.334354,5.118341,23317,0,"False","Stromend water","","","Ja","I_2370_1","crayfish indet"
324348398,"2024-08-15","08:10:00",51.33435,5.118331,23317,0,"False","Stromend water","","","Nee","I_2370_1","crayfish indet"
319196498,"2024-07-16","10:30:00",51.179042,5.111883,29167,0,"False","","","hoge waterstand, drijvend fonteinkruid, sterrenkroos","Nee","I_2400_2","crayfish indet"
319522968,"2024-07-17","10:30:00",51.179026,5.112006,29167,0,"False","","","","Nee","I_2400_2","crayfish indet"
319524267,"2024-07-18","11:00:00",51.179005,5.112028,29167,0,"False","","","","Nee","I_2400_2","crayfish indet"
319842628,"2024-07-19","10:30:00",51.179019,5.112038,29167,0,"False","","","","Nee","I_2400_2","crayfish indet"
325523731,"2024-08-20","10:31:00",51.243711,4.913056,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet"
325523832,"2024-08-21","10:31:00",51.243697,4.913122,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet"
325523879,"2024-08-22","10:31:00",51.243683,4.913143,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet"
325523918,"2024-08-23","10:31:00",51.243698,4.913094,27149,0,"False","Running water","","","No","I_2460_10 Kaliebeek Tielen","crayfish indet"
326305903,"2024-08-29","09:30:00",51.150577,5.153173,28278,0,"False","Running water","","Hoolstmolen","No","I_2491_7","crayfish indet"
326306045,"2024-08-30","09:00:00",51.150914,5.153393,28278,0,"False","Running water","","Hoolstmolen","No","I_2491_7","crayfish indet"
325815971,"2024-08-17","11:00:00",51.180617,4.373122,29431,0,"False","Stromend water","geen kreeften, enkel groene kikker gevangen","Hollebeek, nieuwe locatie, vier dagen achter elkaar geen kreeften gevangen","Ja","I_2610_4","crayfish indet"
326017093,"2024-08-28","07:10:00",51.171564,4.460533,71784,0,"False","Stilstaand water","","","Nee","I_2640_1","crayfish indet"
326273898,"2024-08-30","07:20:00",51.171729,4.460449,71784,0,"False","Stilstaand water","donker, bruin/bruinrood","Fort 4, fortgracht, veel Grof hoornblad, bijvangst Baars en Zeelt (beide 5 - 10 cm)","Nee","I_2640_1","crayfish indet"
326388637,"2024-08-31","07:20:00",51.17185,4.460385,71784,0,"False","","","helaas werd één van de fuiken gestolen. Draad doorgeknipt onder het label (wellicht tot tegen de fuik): gepeild met stok in gracht, fuik is verdwenen! Bijvangst 1 Baars 5-10 cm. Einde monitoring in Fort 4.","","I_2640_1","crayfish indet"
326164579,"2024-08-29","07:36:00",51.171594,4.460363,71784,2,"True","Stilstaand water","donker, bruin/bruinrood","Fort 4, gracht, veel vegetatie, 2 van de 3 fuiken met telkens 1 marmerkreeft.","Ja","I_2640_1","procambarus virginalis"
322163441,"2024-07-06","10:26:00",51.094564,4.316449,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet"
322163773,"2024-07-07","10:16:00",51.09455,4.316433,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet"
322164107,"2024-07-08","10:04:00",51.094547,4.316423,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","Ja","I_2870_1","crayfish indet"
322164290,"2024-07-09","10:21:00",51.094554,4.316423,29122,0,"False","Stromend water","","waterstand: 2,60m TAW / vegetatie: riet / waterkleur: bruin en zeer troebel","","I_2870_1","crayfish indet"
322165777,"2024-07-20","10:30:00",51.074908,4.340042,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","Ja","I_2870_2","crayfish indet"
322165945,"2024-07-21","11:01:00",51.074911,4.340053,29149,0,"False","Stromend water","","waterstand: eerder ondiep  / vegetatie: reuzenbalsemien, grote lisdodde, riet, grote kattenstaart / waterkleur: bruin en troebel","Ja","I_2870_2","crayfish indet"
